id,left,top,right,bottom,row_index,col_index,cambodia_h,cambodia_1,cambodia_2,cambodia_3,cambodia_4,Lon,lat
1316,442003.958310879126657,1430651.935345211764798,453550.963694671634585,1420651.935345211764798,19,27,7785.819348324090242,315696.999999999941792,3587.465909090909008,11.000000000000000,158113.565262414165772,104.51863140,12.89571215
1317,442003.958310879126657,1420651.935345211764798,453550.963694671634585,1410651.935345211764798,20,27,15.419235587120056,643.000000000000000,7.306818181818182,11.000000000000000,148262.832114486896899,104.51880360,12.80528716
1318,442003.958310879126657,1410651.935345211764798,453550.963694671634585,1400651.935345211764798,21,27,10.959012866020203,659.000000000000000,7.574712643678162,11.000000000000000,138431.826924094842980,104.51897760,12.71486160
1319,442003.958310879126657,1400651.935345211764798,453550.963694671634585,1390651.935345211764798,22,27,1098.657875776290894,6898.000000000000000,78.386363636363654,11.000000000000000,128628.012869046826381,104.51914850,12.62443531
1320,442003.958310879126657,1390651.935345211764798,453550.963694671634585,1380651.935345211764798,23,27,3748.528890162706375,19539.000000000000000,348.910714285714278,11.000000000000000,118864.144492673731293,104.52367880,12.54474199
1321,442003.958310879126657,1380651.935345211764798,453550.963694671634585,1370651.935345211764798,24,27,5417.774121947586536,186440.000000000000000,3056.393442622950715,11.000000000000000,109138.728014566833735,104.51424290,12.43778770
1322,442003.958310879126657,1370651.935345211764798,453550.963694671634585,1360651.935345211764798,25,27,7895.866851938888431,533382.000000000000000,5993.056179775280725,11.000000000000000,99468.544623633439187,104.51964480,12.35315296
1323,442003.958310879126657,1360651.935345211764798,453550.963694671634585,1350651.935345211764798,26,27,5145.415313394740224,410244.000000000000000,4609.483146067415873,11.000000000000000,89871.425362857393338,104.51980920,12.26272429
1324,442003.958310879126657,1350651.935345211764798,453550.963694671634585,1340651.935345211764798,27,27,2262.003410484641790,151282.000000000000000,1680.911111111111268,11.000000000000000,80373.547478644206421,104.51997220,12.17229504
1325,442003.958310879126657,1340651.935345211764798,453550.963694671634585,1330651.935345211764798,28,27,5566.151090722531080,493947.000000000058208,5549.966292134831747,11.000000000000000,71014.741302194786840,104.52013390,12.08186518
1326,442003.958310879126657,1330651.935345211764798,453550.963694671634585,1320651.935345211764798,29,27,8385.678363691084087,640949.000000000000000,7283.511363636363967,11.000000000000000,61858.161470454942901,104.52029440,11.99143474
1327,442003.958310879126657,1320651.935345211764798,453550.963694671634585,1310651.935345211764798,30,27,2086.279232019558549,114231.000000000000000,1298.079545454545496,11.000000000000000,53008.707861554365081,104.52045350,11.90100372
1328,442003.958310879126657,1310651.935345211764798,453550.963694671634585,1300651.935345211764798,31,27,4830.457603548653424,446579.000000000058208,5074.761363636363967,11.000000000000000,44649.371643159611267,104.52061130,11.81057211
1329,442003.958310879126657,1300651.935345211764798,453550.963694671634585,1290651.935345211764798,32,27,18673.165440854616463,1507465.000000000000000,17130.284090909091901,12.000000000000000,37112.827666324425081,104.52076790,11.72013993
1330,442003.958310879126657,1290651.935345211764798,453550.963694671634585,1280651.935345211764798,33,27,18550.668040359392762,1654329.000000000000000,18799.193181818180165,12.000000000000000,31004.997611220052931,104.52092320,11.62970717
1331,442003.958310879126657,1280651.935345211764798,453550.963694671634585,1270651.935345211764798,34,27,24052.434148734435439,2058787.999999999767169,23395.318181818180165,12.000000000000000,27302.199297709594248,104.52107720,11.53927385
1332,442003.958310879126657,1270651.935345211764798,453550.963694671634585,1260651.935345211764798,35,27,43137.519656793680042,4167876.000000000000000,47362.227272727272066,12.000000000000000,27012.267697326347843,104.52122990,11.44883996
1333,442003.958310879126657,1260651.935345211764798,453550.963694671634585,1250651.935345211764798,36,27,15962.230405618436635,1290802.000000000000000,14836.804597701151579,11.000000000000000,30233.548183034381509,104.52138130,11.35840552
1334,442003.958310879126657,1250651.935345211764798,453550.963694671634585,1240651.935345211764798,37,27,11709.044715467838614,989382.000000000116415,11372.206896551724640,11.000000000000000,36036.433995470768423,104.52153140,11.26797051
1335,442003.958310879126657,1240651.935345211764798,453550.963694671634585,1230651.935345211764798,38,27,21365.660278957337141,1822598.000000000000000,20949.402298850574880,12.000000000000000,43397.396513188861718,104.52168030,11.17753496
1336,442003.958310879126657,1230651.935345211764798,453550.963694671634585,1220651.935345211764798,39,27,15484.264419378712773,1554437.000000000000000,18074.848837209301564,12.000000000000000,51654.581429015903268,104.52182790,11.08709886
1337,442003.958310879126657,1220651.935345211764798,453550.963694671634585,1210651.935345211764798,40,27,2275.798416635952890,246139.000000000000000,2829.183908045977205,11.000000000000000,60441.788940893413383,104.52197420,10.99666221
1338,442003.958310879126657,1210651.935345211764798,453550.963694671634585,1200651.935345211764798,41,27,14033.888284503482282,955629.000000000000000,10984.241379310344200,12.000000000000000,69558.437498451196006,104.52211920,10.90622503
1339,442003.958310879126657,1200651.935345211764798,453550.963694671634585,1190651.935345211764798,42,27,23807.338609936647117,1834989.000000000000000,21091.827586206894921,12.000000000000000,78890.398103553685360,104.52226300,10.81578731
1340,442003.958310879126657,1190651.935345211764798,453550.963694671634585,1180651.935345211764798,43,27,19623.377174732275307,2222369.000000000000000,25254.193181818180165,12.000000000000000,88369.485159026880865,104.52240550,10.72534906
1341,442003.958310879126657,1180651.935345211764798,453550.963694671634585,1170651.935345211997628,44,27,15680.586026742123067,1396635.000000000000000,15870.852272727272066,12.000000000000000,97952.994900478734053,104.52254670,10.63491029
1342,442003.958310879126657,1170651.935345211997628,453550.963694671634585,1160651.935345211997628,45,27,17739.531425646506250,1449126.000000000000000,16656.620689655173919,12.000000000000000,107613.032764482471975,104.52268670,10.54447099
1343,442003.958310879126657,1160651.935345211997628,453550.963694671634585,1150651.935345211997628,46,27,8008.478175727650523,374838.000000000000000,6353.186440677965948,12.000000000000000,117543.466817993466975,104.51338960,10.46368220
1344,442003.958310879126657,1150651.935345211997628,453550.963694671634585,1140651.935345211997628,47,27,1.109787526846370,51.716832918523409,440.000000000000000,11.000000000000000,123010.631801352574257,104.49843030,10.40745705
1348,450664.212348723551258,1595651.935345211764798,462211.217732516059186,1585651.935345211764798,3,28,11.442181803751737,1351.000000000000000,36.513513513513509,11.000000000000000,320364.399663578718901,104.61024040,14.37158771
1349,450664.212348723551258,1585651.935345211764798,462211.217732516059186,1575651.935345211764798,4,28,869.547445781528950,70727.000000000000000,794.685393258426984,11.000000000000000,311428.098446076561231,104.59608930,14.29736683
1350,450664.212348723551258,1575651.935345211764798,462211.217732516059186,1565651.935345211764798,5,28,1156.578186100348830,94090.000000000000000,1057.191011235955102,11.000000000000000,301441.560713629354723,104.59625020,14.20695101
1351,450664.212348723551258,1565651.935345211764798,462211.217732516059186,1555651.935345211764798,6,28,135.790656131049644,88.000000000000000,1.000000000000000,11.000000000000000,291456.210417579859495,104.59640990,14.11653451
1352,450664.212348723551258,1555651.935345211764798,462211.217732516059186,1545651.935345211764798,7,28,1157.581042334437370,41798.000000000000000,474.977272727272748,11.000000000000000,281472.173933026846498,104.59656850,14.02611732
1353,450664.212348723551258,1545651.935345211764798,462211.217732516059186,1535651.935345211764798,8,28,29.648423432522073,932.000000000000000,10.590909090909092,11.000000000000000,271489.596206923248246,104.59672600,13.93569947
1354,450664.212348723551258,1535651.935345211764798,462211.217732516059186,1525651.935345211764798,9,28,45.256568949669600,2605.000000000000000,29.602272727272727,11.000000000000000,261508.644295580044854,104.59688230,13.84528094
1355,450664.212348723551258,1525651.935345211764798,462211.217732516059186,1515651.935345211764798,10,28,1293.944446887820959,30265.000000000000000,343.920454545454618,11.000000000000000,251529.511741674185032,104.59703760,13.75486174
1356,450664.212348723551258,1515651.935345211764798,462211.217732516059186,1505651.935345211764798,11,28,1148.548546839505434,22438.000000000000000,254.977272727272691,11.000000000000000,241552.424032429174986,104.59719170,13.66444187
1357,450664.212348723551258,1505651.935345211764798,462211.217732516059186,1495651.935345211764798,12,28,207.785362973809242,4095.000000000000000,46.011235955056179,11.000000000000000,231577.645463407621719,104.59734470,13.57402135
1358,450664.212348723551258,1495651.935345211764798,462211.217732516059186,1485651.935345211764798,13,28,23.847365504130721,1126.000000000000000,12.651685393258427,11.000000000000000,221605.487848435965134,104.59749660,13.48360017
1359,450664.212348723551258,1485651.935345211764798,462211.217732516059186,1475651.935345211764798,14,28,14.492161251604559,723.000000000000000,8.123595505617978,11.000000000000000,211636.321681010740576,104.59764740,13.39317834
1360,450664.212348723551258,1475651.935345211764798,462211.217732516059186,1465651.935345211764798,15,28,104.746070019900799,2859.000000000000000,31.766666666666666,11.000000000000000,201670.590590103878640,104.59779710,13.30275587
1361,450664.212348723551258,1465651.935345211764798,462211.217732516059186,1455651.935345211764798,16,28,810.848525533452630,43171.000000000000000,490.579545454545382,11.000000000000000,191708.830280763475457,104.59794570,13.21233275
1362,450664.212348723551258,1455651.935345211764798,462211.217732516059186,1445651.935345211764798,17,28,1908.651399191468954,101737.000000000000000,1156.102272727272748,11.000000000000000,181751.693666998296976,104.59809310,13.12190899
1363,450664.212348723551258,1445651.935345211764798,462211.217732516059186,1435651.935345211764798,18,28,2569.956393687054515,139334.000000000000000,1583.340909090909008,11.000000000000000,171799.984687839401886,104.59823950,13.03148459
1364,450664.212348723551258,1435651.935345211764798,462211.217732516059186,1425651.935345211764798,19,28,36381.731573075987399,1644521.000000000000000,18687.738636363636033,11.000000000000000,161854.704508492461173,104.59838480,12.94105956
1365,450664.212348723551258,1425651.935345211764798,462211.217732516059186,1415651.935345211764798,20,28,9837.333956319838762,487320.999999999941792,5537.738636363636033,11.000000000000000,151917.115722133719828,104.59852900,12.85063391
1366,450664.212348723551258,1415651.935345211764798,462211.217732516059186,1405651.935345211764798,21,28,18.197436794638634,1096.000000000000000,12.454545454545457,11.000000000000000,141988.833266110392287,104.59867200,12.76020763
1367,450664.212348723551258,1405651.935345211764798,462211.217732516059186,1395651.935345211764798,22,28,169.648106314241886,6026.000000000000000,68.477272727272734,11.000000000000000,132071.955919727653963,104.59881400,12.66978073
1368,450664.212348723551258,1395651.935345211764798,462211.217732516059186,1385651.935345211764798,23,28,186.564131042401101,261.000000000000000,2.965909090909091,11.000000000000000,122169.261084796307841,104.59895490,12.57935322
1369,450664.212348723551258,1385651.935345211764798,462211.217732516059186,1375651.935345211764798,24,28,471.762273967266140,4708.000000000000000,70.268656716417908,11.000000000000000,112203.321214626499568,104.60647910,12.49156120
1370,450664.212348723551258,1375651.935345211764798,462211.217732516059186,1365651.935345211764798,25,28,5336.107961297035217,87188.000000000000000,1002.160919540229884,11.000000000000000,102422.869113661479787,104.59977160,12.39781019
1371,450664.212348723551258,1365651.935345211764798,462211.217732516059186,1355651.935345211764798,26,28,14253.292601455934346,1315832.000000000000000,15124.505747126437200,11.000000000000000,92591.754857174077188,104.59937100,12.30806703
1372,450664.212348723551258,1355651.935345211764798,462211.217732516059186,1345651.935345211764798,27,28,12951.953203579876572,1487143.000000000000000,17292.360465116278647,11.000000000000000,82802.029342279813136,104.59950760,12.21763710
1373,450664.212348723551258,1345651.935345211764798,462211.217732516059186,1335651.935345211764798,28,28,15789.594088760204613,1472648.000000000000000,16734.636363636363967,11.000000000000000,73070.329850843365421,104.59964300,12.12720658
1374,450664.212348723551258,1335651.935345211764798,462211.217732516059186,1325651.935345211764798,29,28,9473.373560141772032,719325.000000000000000,8174.147727272726115,11.000000000000000,63423.372596242741565,104.59977740,12.03677546
1375,450664.212348723551258,1325651.935345211764798,462211.217732516059186,1315651.935345211764798,30,28,11299.644519273191690,726500.000000000000000,8255.681818181818016,11.000000000000000,53906.672352456633234,104.59991070,11.94634376
1376,450664.212348723551258,1315651.935345211764798,462211.217732516059186,1305651.935345211764798,31,28,3458.372211499139667,314427.000000000058208,3573.034090909090992,11.000000000000000,44603.682610298565123,104.60004290,11.85591147
1377,450664.212348723551258,1305651.935345211764798,462211.217732516059186,1295651.935345211764798,32,28,16790.346849690191448,1267431.000000000000000,14402.625000000000000,12.000000000000000,35681.952389303995005,104.60017410,11.76547861
1378,450664.212348723551258,1295651.935345211764798,462211.217732516059186,1285651.935345211764798,33,28,16299.543286930769682,1479221.000000000000000,16809.329545454544132,12.000000000000000,27514.886803580870037,104.60030410,11.67504517
1379,450664.212348723551258,1285651.935345211764798,462211.217732516059186,1275651.935345211764798,34,28,19638.076136922463775,1814209.000000000000000,20616.011363636363967,12.000000000000000,21002.150148308348435,104.60043310,11.58461117
1380,450664.212348723551258,1275651.935345211764798,462211.217732516059186,1265651.935345211764798,35,28,34984.992859875783324,3754477.000000000000000,42664.511363636360329,21.000000000000000,18035.123269925232307,104.60056100,11.49417659
1381,450664.212348723551258,1265651.935345211764798,462211.217732516059186,1255651.935345211764798,36,28,22673.379259917885065,1695222.000000000000000,19263.886363636363967,12.000000000000000,20238.455407022302097,104.60068790,11.40374146
1382,450664.212348723551258,1255651.935345211764798,462211.217732516059186,1245651.935345211764798,37,28,14808.540607118979096,1618285.000000000000000,18389.602272727272066,11.000000000000000,26345.370152281597257,104.60081360,11.31330577
1383,450664.212348723551258,1245651.935345211764798,462211.217732516059186,1235651.935345211764798,38,28,20852.946565115827980,2118256.000000000000000,24071.090909090904461,12.000000000000000,34332.434007076029957,104.60093840,11.22286953
1384,450664.212348723551258,1235651.935345211764798,462211.217732516059186,1225651.935345211764798,39,28,18453.869306069798768,2018542.000000000000000,22937.977272727272066,12.000000000000000,43168.363025594429928,104.60106200,11.13243273
1385,450664.212348723551258,1225651.935345211764798,462211.217732516059186,1215651.935345211764798,40,28,25717.158643453381956,3120660.000000000000000,35063.595505617980962,12.000000000000000,52425.691723657648254,104.60118460,11.04199540
1386,450664.212348723551258,1215651.935345211764798,462211.217732516059186,1205651.935345211764798,41,28,22374.909293616190553,2823012.000000000000000,32079.681818181819835,12.000000000000000,61915.690934406957240,104.60130610,10.95155752
1387,450664.212348723551258,1205651.935345211764798,462211.217732516059186,1195651.935345211764798,42,28,17996.253760473802686,1980586.000000000000000,22506.659090909095539,12.000000000000000,71545.834677431863383,104.60142660,10.86111911
1388,450664.212348723551258,1195651.935345211764798,462211.217732516059186,1185651.935345211764798,43,28,12151.230727184563875,1154540.000000000000000,13119.772727272727934,11.000000000000000,81266.316392119842931,104.60154600,10.77068016
1389,450664.212348723551258,1185651.935345211764798,462211.217732516059186,1175651.935345211997628,44,28,19787.619539299979806,1938777.000000000000000,22031.556818181819835,12.000000000000000,91048.206706426281016,104.60166430,10.68024069
1390,450664.212348723551258,1175651.935345211997628,462211.217732516059186,1165651.935345211997628,45,28,10549.877117867581546,994355.000000000000000,11299.488636363636033,12.000000000000000,100873.642508947945316,104.60178160,10.58980069
1391,450664.212348723551258,1165651.935345211997628,462211.217732516059186,1155651.935345211997628,46,28,6296.625585868721828,545664.000000000000000,20987.076923076921958,12.000000000000000,109319.213225635859999,104.58579540,10.52375566
1395,459324.466386567917652,1600651.935345211764798,470871.471770360425580,1590651.935345211764798,2,29,202.192893815692514,31738.000000000000000,1670.421052631578959,11.000000000000000,323605.835346160398331,104.68180170,14.40657238
1396,459324.466386567917652,1590651.935345211764798,470871.471770360425580,1580651.935345211764798,3,29,437.188807141035795,35612.000000000000000,404.681818181818187,11.000000000000000,316048.004900498664938,104.67632160,14.34269766
1397,459324.466386567917652,1580651.935345211764798,470871.471770360425580,1570651.935345211764798,4,29,4333.404148558154702,352316.000000000000000,4003.590909090909008,11.000000000000000,306048.643462144304067,104.67645090,14.25228137
1398,459324.466386567917652,1570651.935345211764798,470871.471770360425580,1560651.935345211764798,5,29,63.131068501621485,4585.000000000000000,52.102272727272727,11.000000000000000,296049.587837055092677,104.67657940,14.16186440
1399,459324.466386567917652,1560651.935345211764798,470871.471770360425580,1550651.935345211764798,6,29,1527.063362360000610,55110.000000000000000,626.250000000000000,11.000000000000000,286050.870095262303948,104.67670690,14.07144675
1400,459324.466386567917652,1550651.935345211764798,470871.471770360425580,1540651.935345211764798,7,29,124.290759146213531,4566.000000000000000,51.886363636363633,11.000000000000000,276052.526951961102895,104.67683350,13.98102842
1401,459324.466386567917652,1540651.935345211764798,470871.471770360425580,1530651.935345211764798,8,29,407.151204567402601,22762.000000000000000,255.752808988764059,11.000000000000000,266054.600639879587106,104.67695920,13.89060942
1402,459324.466386567917652,1530651.935345211764798,470871.471770360425580,1520651.935345211764798,9,29,12663.109508275985718,520562.000000000000000,5849.011235955055781,11.000000000000000,256057.139985842019087,104.67708410,13.80018975
1403,459324.466386567917652,1520651.935345211764798,470871.471770360425580,1510651.935345211764798,10,29,54.210862029343843,1571.000000000000000,17.455555555555556,11.000000000000000,246060.201749545463827,104.67720800,13.70976942
1404,459324.466386567917652,1510651.935345211764798,470871.471770360425580,1500651.935345211764798,11,29,2344.345907662063837,58724.000000000000000,652.488888888888937,11.000000000000000,236063.852302174898796,104.67733100,13.61934842
1405,459324.466386567917652,1500651.935345211764798,470871.471770360425580,1490651.935345211764798,12,29,257.301094597205520,11302.000000000000000,126.988764044943821,11.000000000000000,226068.169749900465831,104.67745320,13.52892677
1406,459324.466386567917652,1490651.935345211764798,470871.471770360425580,1480651.935345211764798,13,29,2.784685360008384,198.000000000000000,2.224719101123596,11.000000000000000,216073.246646107989363,104.67757450,13.43850446
1407,459324.466386567917652,1480651.935345211764798,470871.471770360425580,1470651.935345211764798,14,29,238.766056828200846,10696.000000000000000,121.545454545454547,11.000000000000000,206079.193491906160489,104.67769480,13.34808150
1408,459324.466386567917652,1470651.935345211764798,470871.471770360425580,1460651.935345211764798,15,29,220.296952467411757,10935.000000000000000,124.261363636363654,11.000000000000000,196086.143305651901755,104.67781430,13.25765790
1409,459324.466386567917652,1460651.935345211764798,470871.471770360425580,1450651.935345211764798,16,29,159.661120649427176,8053.000000000000000,91.511363636363654,11.000000000000000,186094.257662538060686,104.67793290,13.16723366
1410,459324.466386567917652,1450651.935345211764798,470871.471770360425580,1440651.935345211764798,17,29,526.969366889446974,24789.000000000000000,281.693181818181813,11.000000000000000,176103.734786838787841,104.67805060,13.07680878
1411,459324.466386567917652,1440651.935345211764798,470871.471770360425580,1430651.935345211764798,18,29,9437.110008239747913,556575.000000000000000,6324.715909090909008,11.000000000000000,166114.820558914652793,104.67816750,12.98638327
1412,459324.466386567917652,1430651.935345211764798,470871.471770360425580,1420651.935345211764798,19,29,13690.197079586794644,690998.000000000116415,7852.250000000000000,11.000000000000000,156127.823738855076954,104.67828340,12.89595713
1413,459324.466386567917652,1420651.935345211764798,470871.471770360425580,1410651.935345211764798,20,29,6816.894159238784596,390827.000000000058208,4441.215909090909008,11.000000000000000,146143.137417783145793,104.67839850,12.80553036
1414,459324.466386567917652,1410651.935345211764798,470871.471770360425580,1400651.935345211764798,21,29,191.396335314959288,12148.000000000000000,138.045454545454533,11.000000000000000,136161.269882680062437,104.67851270,12.71510297
1415,459324.466386567917652,1400651.935345211764798,470871.471770360425580,1390651.935345211764798,22,29,17.638609871268272,1197.000000000000000,13.602272727272727,11.000000000000000,126182.890087247753399,104.67862600,12.62467497
1416,459324.466386567917652,1390651.935345211764798,470871.471770360425580,1380651.935345211764798,23,29,965.215508282184601,2531.000000000000000,28.761363636363637,11.000000000000000,116208.896468853912666,104.67873850,12.53424636
1417,459324.466386567917652,1380651.935345211764798,470871.471770360425580,1370651.935345211764798,24,29,819.499092370271796,10707.000000000000000,120.303370786516851,11.000000000000000,106240.524374385131523,104.67885000,12.44381713
1418,459324.466386567917652,1370651.935345211764798,470871.471770360425580,1360651.935345211764798,25,29,4430.517738559283316,253134.000000000000000,2844.202247191011338,10.000000000000000,96279.519906012254069,104.67896070,12.35338730
1419,459324.466386567917652,1360651.935345211764798,470871.471770360425580,1350651.935345211764798,26,29,50601.974968987051398,3659830.000000000000000,41121.685393258427212,11.000000000000000,86328.433441809582291,104.67907060,12.26295687
1420,459324.466386567917652,1350651.935345211764798,470871.471770360425580,1340651.935345211764798,27,29,21010.223748971708119,1879875.999999999767169,21362.227272727272066,11.000000000000000,76391.140984619734809,104.67917950,12.17252585
1421,459324.466386567917652,1340651.935345211764798,470871.471770360425580,1330651.935345211764798,28,29,8037.310593659058213,728239.000000000000000,8370.563218390803740,11.000000000000000,66473.829095373759628,104.67928760,12.08209423
1422,459324.466386567917652,1330651.935345211764798,470871.471770360425580,1320651.935345211764798,29,29,9100.745387058705091,1161088.000000000000000,13345.839080459769320,11.000000000000000,56587.003998588807008,104.67939480,11.99166203
1423,459324.466386567917652,1320651.935345211764798,470871.471770360425580,1310651.935345211764798,30,29,14199.055516804102808,1929319.000000000000000,21924.079545454544132,11.000000000000000,46750.011997218301985,104.67950120,11.90122924
1424,459324.466386567917652,1310651.935345211764798,470871.471770360425580,1300651.935345211764798,31,29,18821.473776123486459,1591528.000000000000000,18085.545454545455868,11.000000000000000,37002.618220928488881,104.67960670,11.81079587
1425,459324.466386567917652,1300651.935345211764798,470871.471770360425580,1290651.935345211764798,32,29,18439.835014949552715,1573131.000000000000000,17876.488636363636033,12.000000000000000,27440.470511789084412,104.67971130,11.72036193
1426,459324.466386567917652,1290651.935345211764798,470871.471770360425580,1280651.935345211764798,33,29,28228.516022078692913,2204402.000000000000000,25050.022727272727934,21.000000000000000,18355.397620974588790,104.67981510,11.62992742
1427,459324.466386567917652,1280651.935345211764798,470871.471770360425580,1270651.935345211764798,34,29,46415.280562964733690,4100637.000000000000000,46598.147727272727934,21.000000000000000,11000.788831291896713,104.67991800,11.53949233
1428,459324.466386567917652,1270651.935345211764798,470871.471770360425580,1260651.935345211764798,35,29,54069.603841715492308,3679037.000000000000000,41807.238636363639671,21.000000000000000,10260.098494522017063,104.68002010,11.44905669
1429,459324.466386567917652,1260651.935345211764798,470871.471770360425580,1250651.935345211764798,36,29,29116.530207564122975,2875775.000000000000000,32679.261363636363967,21.000000000000000,17019.912466947287612,104.68012130,11.35862049
1430,459324.466386567917652,1250651.935345211764798,470871.471770360425580,1240651.935345211764798,37,29,33725.738474757410586,3339064.000000000465661,37943.909090909088263,21.000000000000000,25966.146280001696141,104.68022160,11.26818373
1431,459324.466386567917652,1240651.935345211764798,470871.471770360425580,1230651.935345211764798,38,29,32763.190195880830288,3662175.000000000000000,41615.624999999992724,21.000000000000000,35481.820948062937532,104.68032110,11.17774642
1432,459324.466386567917652,1230651.935345211764798,470871.471770360425580,1220651.935345211764798,39,29,27141.897230005823076,3019911.000000000000000,34317.170454545455868,12.000000000000000,45208.782506912015378,104.68041980,11.08730857
1433,459324.466386567917652,1220651.935345211764798,470871.471770360425580,1210651.935345211764798,40,29,30402.364661149680614,3410278.000000000000000,39198.597701149425120,12.000000000000000,55035.115575706411619,104.68051760,10.99687017
1434,459324.466386567917652,1210651.935345211764798,470871.471770360425580,1200651.935345211764798,41,29,14466.707119579426944,1503777.000000000000000,17284.793103448275360,11.000000000000000,64915.710037696597283,104.68061450,10.90643124
1435,459324.466386567917652,1200651.935345211764798,470871.471770360425580,1190651.935345211764798,42,29,16345.561050835996866,1686391.000000000000000,19609.197674418603128,11.000000000000000,74829.074599605504773,104.68071060,10.81599177
1436,459324.466386567917652,1190651.935345211764798,470871.471770360425580,1180651.935345211764798,43,29,15295.457284249365330,1111883.000000000000000,12928.872093023255729,11.000000000000000,84763.712362666861736,104.68080580,10.72555177
1437,459324.466386567917652,1180651.935345211764798,470871.471770360425580,1170651.935345211997628,44,29,12238.989788920618594,978381.000000000000000,11376.523255813954165,12.000000000000000,94712.929390633056755,104.68090020,10.63511125
1438,459324.466386567917652,1170651.935345211997628,470871.471770360425580,1160651.935345211997628,45,29,4770.081860638456419,377406.000000000000000,6989.000000000000000,11.000000000000000,103078.652973463555099,104.68162850,10.55949193
1444,467984.720424412342254,1595651.935345211764798,479531.725808204791974,1585651.935345211764798,3,30,105.481520241126418,8625.000000000000000,119.791666666666671,11.000000000000000,320782.749659689085092,104.75809540,14.38223667
1445,467984.720424412342254,1585651.935345211764798,479531.725808204791974,1575651.935345211764798,4,30,1760.663392348214984,144273.000000000000000,1621.044943820224717,11.000000000000000,310909.325682143331505,104.75668410,14.29758527
1446,467984.720424412342254,1575651.935345211764798,479531.725808204791974,1565651.935345211764798,5,30,4363.218080367892981,268430.000000000000000,3016.067415730336961,11.000000000000000,300905.432659490499645,104.75678100,14.20716802
1447,467984.720424412342254,1565651.935345211764798,479531.725808204791974,1555651.935345211764798,6,30,788.040609978139400,28640.000000000000000,321.797752808988776,11.000000000000000,290901.541389257006813,104.75687730,14.11675008
1448,467984.720424412342254,1555651.935345211764798,479531.725808204791974,1545651.935345211764798,7,30,2.409385728102652,153.000000000000000,1.700000000000000,11.000000000000000,280897.652059013140388,104.75697280,14.02633146
1449,467984.720424412342254,1545651.935345211764798,479531.725808204791974,1535651.935345211764798,8,30,9.934194024652243,640.000000000000000,7.191011235955056,11.000000000000000,270893.764884022006299,104.75706770,13.93591216
1450,467984.720424412342254,1535651.935345211764798,479531.725808204791974,1525651.935345211764798,9,30,2005.483678873628378,64262.000000000000000,722.044943820224717,11.000000000000000,260889.880112547514727,104.75716190,13.84549220
1451,467984.720424412342254,1525651.935345211764798,479531.725808204791974,1515651.935345211764798,10,30,7660.493475437164307,206356.000000000000000,2318.606741573033560,11.000000000000000,250885.998032438801602,104.75725540,13.75507157
1452,467984.720424412342254,1515651.935345211764798,479531.725808204791974,1505651.935345211764798,11,30,1125.049343593418598,57445.000000000000000,652.784090909090764,11.000000000000000,240882.118979342019884,104.75734820,13.66465027
1453,467984.720424412342254,1505651.935345211764798,479531.725808204791974,1495651.935345211764798,12,30,244.584846924990387,13932.000000000000000,158.318181818181813,11.000000000000000,230878.243347063427791,104.75744040,13.57422832
1454,467984.720424412342254,1495651.935345211764798,479531.725808204791974,1485651.935345211764798,13,30,2130.226748157292604,97477.000000000000000,1107.693181818181756,11.000000000000000,220874.371600734186359,104.75753190,13.48380572
1455,467984.720424412342254,1485651.935345211764798,479531.725808204791974,1475651.935345211764798,14,30,2718.745633378624916,120890.000000000000000,1373.750000000000000,11.000000000000000,210870.504293733625673,104.75762280,13.39338246
1456,467984.720424412342254,1475651.935345211764798,479531.725808204791974,1465651.935345211764798,15,30,1312.382934615015984,50570.000000000000000,574.659090909090878,11.000000000000000,200866.642089660832426,104.75771290,13.30295855
1457,467984.720424412342254,1465651.935345211764798,479531.725808204791974,1455651.935345211764798,16,30,5310.099334612489656,197344.000000000000000,2242.545454545454504,11.000000000000000,190862.785791220550891,104.75780240,13.21253401
1458,467984.720424412342254,1455651.935345211764798,479531.725808204791974,1445651.935345211764798,17,30,9790.024697534739971,480475.000000000058208,5459.943181818181984,11.000000000000000,180858.936378698184853,104.75789130,13.12210882
1459,467984.720424412342254,1445651.935345211764798,479531.725808204791974,1435651.935345211764798,18,30,7857.843597956001759,503808.000000000000000,5725.090909090909008,11.000000000000000,170855.095061943022301,104.75797950,13.03168300
1460,467984.720424412342254,1435651.935345211764798,479531.725808204791974,1425651.935345211764798,19,30,4569.326512921601534,300780.000000000000000,3417.954545454545496,11.000000000000000,160851.263351755682379,104.75806700,12.94125655
1461,467984.720424412342254,1425651.935345211764798,479531.725808204791974,1415651.935345211764798,20,30,3219.178620844148099,220345.000000000000000,2503.920454545454504,11.000000000000000,150847.443159680726239,104.75815380,12.85082947
1462,467984.720424412342254,1415651.935345211764798,479531.725808204791974,1405651.935345211764798,21,30,6768.603337239474058,420678.000000000000000,4780.431818181818016,11.000000000000000,140843.636940322787268,104.75824000,12.76040177
1463,467984.720424412342254,1405651.935345211764798,479531.725808204791974,1395651.935345211764798,22,30,2794.812338640913367,175620.000000000000000,1995.681818181818471,11.000000000000000,130839.847898954350967,104.75832550,12.66997346
1464,467984.720424412342254,1395651.935345211764798,479531.725808204791974,1385651.935345211764798,23,30,15.227416902780533,1332.000000000000000,15.136363636363637,11.000000000000000,120836.080302242073230,104.75841040,12.57954453
